f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,label
-0.0503168028698785,0.0329624674391524,-0.0071191560739734,-0.0077955538037087,0.0129613672279683,0.015820850885253,0.0106046288316995,0.0472278021503651,-0.070573935665487,0.0744799700168696,0.0319663498848074,0.0089396211661622,-0.0467932807920455,0.7675872872020529,-0.1874951215602824,-0.0118545212354867,0.0427200742119472,0.003769894159793,-0.0350162822192101,-0.0174303742718525,-0.0428661217276666,-0.0089570671728931,-0.0495629479676915,0.020262327289565,0.0680188051273702,0.7981653088548049,-0.2427220357862605,0.0173890570687878,-0.0140353900894933,0.0235646369653564,-0.0036628555358055,0.0338535874846287,0.0481310078008366,-0.0126371738421943,-0.0098644956000077,-0.0180090965398509,0.0263039896867983,0.8388190542124943,-0.194932160204369,0.0015996224274295,-0.0339195371793609,0.0183441562383638,-0.0074303479235533,0.0380398986301085,-0.0065495766515376,0.0155567770067357,-0.0587470616858719,-0.0055525173480406,0.0018067858907792,0.7803001760052447,-0.2462506342957882,-0.0176974535577434,0.0087178388915259,0.0238515406949778,0.0262243514441658,-0.0172415488667341,0.007551113958067,0.0089349362048198,-0.0096121930615732,-0.0609930224614938,0.046919426290797,0.8284391732940092,-0.1929506015688112,THANK YOU
0.07396166471856487,0.029956457939291716,-0.0108848155815256,-0.002087324611472008,-0.011927713291730146,-0.037791124040109,-0.04420730062529737,-0.02090864097523933,0.0366202648185508,0.03726267684686111,-0.022690032986551072,-0.0433540863339727,0.07239152744828815,0.8030382601428191,0.0030101567830802,-0.02317097458460278,0.04601692228973333,0.0351448668911156,-0.009395345146087395,-0.01786992674808291,-0.0122580207586467,-0.027370239188005678,0.017492418792614744,-0.0187567606225297,0.19860657984190905,0.7995920152007665,-0.0083711308718714,-0.009698094013126582,-0.002444968207827947,0.0131432036513556,0.003131586144194771,0.03263075932563453,-0.0159965738670347,0.055497716109891605,-0.051947926008901774,0.0144463698174892,0.2989781619818046,0.8124711876993124,-0.0010978939951719,-0.03306148537201215,0.023598023396364323,0.0310470914459911,0.009144845508833519,0.02988449615573876,0.0177942375853666,-0.05854109645146019,0.010265124415209883,-0.0077540893842182,0.371910906342555,0.7747902631403789,0.0325403858528116,-0.0080575002250965,0.009570321129827562,0.0031649361483932,-0.06046191596264838,-0.0123188739196818,-0.0109611201198173,0.006805089977271613,-0.00256767078988387,0.0015155880012879,0.49670679902640263,0.8488053141570023,0.0008339303121673,HELLO
0.0058338042550137,-0.0559578006784594,-0.0401388240259423,0.0297596485438701,-0.0085370954514511,0.0432086560375093,0.0066094884654386,0.0028116620851989,0.079096257275386,0.0160490055441494,-0.0783805492702176,0.0177905690859577,0.0941549235717002,0.813310367158983,-0.0214567016703911,-0.0433102041379634,0.0231067512557163,-0.0271830771416574,-0.0056079358586419,0.0158930420705021,0.0427498959505621,0.0267786325044482,0.006475992229954,0.0705878489952371,0.1862082262235295,0.742723603174843,0.0435719239631937,-0.005795789747563,-0.0152698220971166,0.0429982178324244,0.0147938897730455,-0.0073914883772447,-0.0175413107348073,0.0222372064630665,0.0196172335980319,0.0007076465782762,0.3185944176309631,0.7464868534679792,-0.0171546960671228,0.0317356055242601,0.0759698648105219,0.0207844885275888,0.0028511169296813,-0.036214388514819,0.038037834456698,-0.0033413851926362,0.0407763828792897,-0.0190473990080246,0.4435604764700953,0.7900989558855899,0.0199589265850225,-0.010509647603586,-0.0085696808027637,-0.0141751966940234,0.0203493345382733,-0.0256392806422995,-0.0161760982588267,0.0286636899861902,0.0487441089929031,-0.0025959979873464,0.521544369279322,0.8135205593276204,-0.0021144140228278,HELLO
0.0400996346187303,-0.0402242184241637,-0.0451864193329102,0.0250248661503287,-0.0209477907796077,0.0282353390439022,0.0436862564375102,0.0351765441357683,-0.0011192011835466,-0.0681549938494657,-0.0037111634487243,0.062701982917128,0.0567370965485045,0.1742078188195738,0.0269651847564894,0.0785193261394961,-0.0331479810952946,0.007448192085094,-0.0105779219410473,-0.0238357491547972,0.041585284816651,-0.0037347686298031,0.0324603550853947,-0.0049632571397115,0.1188710630491297,0.1097224965789609,0.0091193891425538,-0.001498720748781,-0.0019926135354589,-0.0058250639554288,-0.0216985889615692,0.0140944286733104,-0.0077990453221711,-0.0119243003000782,0.0224548183358218,0.0446020564917423,0.1344401931038483,0.1183181142079305,-0.0168419420701441,-0.028136991573259,-0.0446828160117207,-0.0559399409341404,-0.0141287515974251,-0.023414535428765,-0.0167603085381087,0.0546862121322022,0.0157796071576904,-0.0087758158666211,0.2459022443306781,0.0620066729692506,-0.0281566935207295,0.0201733844297339,0.0667028609181979,-0.001417054490755,0.0007646636226675,-0.0382631420318674,-0.0384227018467722,-0.040571855302621,-0.0098250113151375,0.0142665621817869,0.2428997673339072,0.1113037734308654,-0.0042509908028797,YES
0.0088516528282953,-0.0155971490193589,0.0099512040916173,-0.0285500732745667,0.0164363516267911,-0.0488050344487534,0.0257511687181529,0.0277180511677458,-0.0018397971175403,0.0002863398517943,-0.0213121790261122,-0.015068855682443,0.0106426710610974,0.8507381140368228,-0.2074824526210989,0.0227902491901019,0.089144923211663,-0.0574243659019322,-0.0190445368157435,0.0161476059942455,-0.0153495606304488,-0.0468017118326312,0.0649221680094269,-0.0096512020713592,-0.0123265775103652,0.816807329167497,-0.1554844545806048,0.0391747770346763,-0.0137054848066019,-0.0201874104419767,0.0769194694415725,-0.0184218677507642,0.0478376558532481,0.0021507261569282,-0.0259423936578368,0.0384881008762805,0.0669342641196302,0.7942319552863825,-0.242830735051224,0.0078348814524759,0.002996992695567,0.027526630699814,-0.0270997062219516,0.0463456980025905,-0.0205447170527692,0.0230378292597011,-0.04698923203718,0.0189320460499216,-0.0366249592137491,0.8418066154826109,-0.2025688359479941,0.0158654749587831,-0.0644140319837128,-0.009994519069251,-0.0225533076661125,0.0222809946728108,-0.0033278015099799,0.0624529830841185,-0.0268399374230941,0.0448938919961057,-0.0279354645686863,0.7993473179300034,-0.1297517046212469,THANK YOU
0.0160550078298987,0.0087745039949324,0.0649121621964187,0.0411547060386297,-0.0448693293744582,0.0540773621285146,-0.0350053761525622,0.0031490600539131,0.0173196663304946,-0.0528556156732508,0.0912414242740489,-0.0036935904014402,-0.0143479115335581,0.8941761708522449,-0.177013038010437,0.0015528674251229,0.0531781281449848,-0.0370828636160809,-0.0223583586369774,0.0969322315356688,-0.0109051161114637,0.0048182419203094,0.0339278690527753,-0.0021325823160368,-0.0009437844515588,0.7734762359314223,-0.2251907772545242,0.0508457528674363,0.0711559156244675,0.0230290904220501,-0.003483208665624,0.064786813404021,0.0086490627441444,0.0446687086261535,-0.0130921417243828,-0.0319403083294669,0.0053104289155898,0.8025491873537903,-0.2048267446761055,-0.0016645322568498,0.0014032707173269,-0.0056917318330759,0.0120833847448396,-0.0233110580062752,0.0080814896350852,0.0006749802806023,0.0272821348450315,-0.0158658859551006,-0.0342470623388595,0.7680068273327697,-0.2233288534844217,0.0177248330921676,0.007207266800287,-0.0298019940452085,-0.00274961584785,0.0103879806144825,0.0257244619031484,-0.0040719937341066,-0.0150393739288788,-0.020128279833514,-0.0166235704953843,0.8926719631338619,-0.1719734888447971,THANK YOU
0.026140252428521134,0.05938338848428124,-0.002381022168782,0.019966492532285367,-0.005475190229816207,0.0077403752226835,-0.013616343307298431,0.04164316870659026,0.0156071429297852,0.027517853440841074,-0.00793664744123481,0.0382910360442243,0.07345633894248309,0.37050426772047146,-0.010364663844529,-0.03282533352654422,0.008033307035933341,-0.029359761980006,-0.0038045862808655717,-0.016354187261075598,0.0042512989407506,0.016263544113016844,0.02691096712552404,-0.0105606657027915,0.04484278067581066,0.35744274607948817,-0.0707309740020226,0.0151774100207023,-0.010026920316082011,0.0236261283723473,0.014691023897061834,-0.03533434734779774,-0.0182300970350603,0.03439254507272663,0.05073301976780639,0.0098429205727846,0.0497334228241999,0.42155883316964937,0.0198517056781537,0.01979661909033699,-0.0154266646893515,0.0302575621753321,-0.005881978362613886,-0.04303377275663671,0.0408808948429292,-0.03314957071718746,0.008096488084728088,0.001482796954501,-0.04486146907383367,-0.007984862885103949,0.0218866808016658,-0.028900249067643855,-0.025275253097961574,-0.0274459713060938,-0.01225934654972476,0.03716420291287985,0.0015324772805581,-0.01610366306384405,0.031254500140535164,-0.0263286763594149,-0.03100473982846785,0.044182116166103035,0.0427997159545266,NO
0.0114833330097523,0.0062326508211918,0.0074158641631506,0.0301044156207742,0.0256720898429026,-0.0030319972820283,-0.0295564084633773,-0.0022864926741236,-0.0088229721915459,0.0311674389509245,0.008627788681589,0.012650724911044,0.0280777611527329,0.8371993726794449,-0.1972124726232308,0.0143581001979111,0.0172289532413595,-0.0048632936436035,-0.0118924582820937,0.0325135788200622,-0.0571903630381794,0.0173525212774431,0.0246115196436433,0.0351506100888628,0.0331105055082971,0.8079434548496282,-0.173559179634748,-0.006837163485883,-0.012699659095579,0.0208085243431238,0.0360305590775671,0.0056770708264974,0.0210341514836882,-0.0335390906078544,-0.0302988735923725,-0.0085375972537737,-0.0328533184784227,0.8232641099983192,-0.187482707017019,-0.0368927761083884,0.012203292975278,-0.0230674492690948,-0.0121390265715164,0.0534528901961461,0.0122574533304578,0.0180095008342788,0.0130869965061593,0.0359877680098698,-0.0430577474159153,0.778877621128871,-0.1469035219944117,-0.0149191223785192,-0.0029247603901759,-0.0180780622347309,0.00370423774894,0.0123754983093683,-0.0544342565066146,-0.0692721378002814,0.0033398770201559,-0.0041611271331793,0.0371266231634208,0.8322656017516848,-0.2274107612768497,THANK YOU
-0.0442110053626371,-0.0001731387196429,0.0244515904291298,-0.0165894215585331,0.0318822616099754,0.0206614433867551,-0.029357820590159,-0.0119152978841536,-0.0081506640404385,-0.0012277836211443,-0.0089900352683029,0.0376637421808499,-0.0350234316713593,0.8294754567010523,-0.20109839287195,0.0435659760939666,0.020504205922157,0.0013352651628083,0.0040588358272313,0.0045162962492162,-0.0360659832693251,-0.0454039895374934,0.0156728201859975,0.0188932131595134,0.015526701516764,0.806437026554603,-0.1911931711746528,0.0052752284286513,0.0014268445782288,-0.0039826541810006,0.0356829286142522,0.0785762693909882,-0.0255936881150757,0.0172510153677749,-0.0068903803092348,-0.0136565007012917,-0.0218816982270046,0.7399369742868065,-0.1811999726636956,0.0401525301273889,0.0394317755709423,0.0191505084341814,-0.0204817707968303,-0.0347188900989877,0.0612506027738652,-0.0131709949764892,0.0160574410388609,0.0084169173304245,0.0405965723283565,0.8408865600246869,-0.218982584810962,-0.0764340986159345,-0.043796572909158,-0.0251770953713331,-0.0028451574121903,0.0646199836283248,-0.068345482587187,0.0169562573509178,0.0076389863736162,0.0349555465750484,0.0374651287779044,0.7696642722287262,-0.2015818890292204,THANK YOU
0.013108301599165416,-0.0031142060090286784,-0.0101608733824426,0.012034809851521258,0.019441445658824424,0.0344240869709551,0.06169450894189003,0.0872894079175711,-0.0642313373500898,0.00411045480505061,0.04374444940871597,-0.0259795746776118,0.0009577340271941237,0.7972389372550133,-0.2519333208897304,0.05236660246196189,-0.011696802734163143,0.0020277758011752,-0.018097112789165554,-0.02714941136583855,-0.0137347897446278,-0.03475325641920033,-0.038741182013611056,0.0312349262245772,-0.049502734823875474,0.8485909596527308,-0.2204638580043446,-0.004492396201021221,0.010672450883403205,0.0104307698236265,-0.049025606144504644,-0.0037869883130503368,0.008943415869175,0.03125419580979271,-0.03477020317199162,-0.0174718384519378,-0.07747766225110927,0.7357040308433298,-0.2085656041340021,-0.0025537287477152707,-0.019947366969306046,-0.0590659170693924,-0.018191619236720167,-0.050408824784187733,0.0245487537295376,-0.0025060296720118736,-0.04171290253322212,-0.0020721776482889,-0.04745761051328978,0.8050144784623743,-0.1955139783542833,0.01698132257297872,-0.009191418882532602,-0.0538847694595392,0.005980470057397928,-0.05645850555755294,-0.034584635004268,0.012772888360049396,0.06883610419498015,0.0232052723845306,-0.049198041055359756,0.7679062932199722,-0.1532519142993868,THANK YOU
